着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010309
1,7,13,ヴィヴァチッシモ,牝3,54,北村宏司,1:22.6,,**,12-12,34.0,22.5,8,468(+2),,,,[東] 藤沢和雄,山本英俊,1040.6,200705010309
2,2,3,トーセングラマー,牝3,54,木幡初広,1:22.6,クビ,**,1-1,35.0,28.2,10,496(-2),,,,[東] 宗像義忠,島川隆哉,411.6,200705010309
3,2,4,センシュアルドレス,牝3,54,村田一誠,1:22.7,クビ,**,12-13,34.0,14.3,5,432(-2),,,,[東] 坂本勝美,吉田照哉,255.8,200705010309
4,6,11,ウインアンジェラス,牝3,54,津村明秀,1:22.9,1,**,3-3,34.9,3.7,2,468(0),,,,[東] 鈴木伸尋,ウイン,150.0,200705010309
5,4,7,ノボスイーツ,牝3,54,勝浦正樹,1:22.9,ハナ,**,4-3,34.9,11.6,4,412(+4),,,,[東] 阿部新生,ＬＳ．Ｍ,100.0,200705010309
6,5,9,ショウナンタレント,牝3,54,田中勝春,1:22.9,クビ,**,8-9,34.5,3.4,1,454(0),,,,[東] 二ノ宮敬,湘南,,200705010309
7,6,12,ナイツブリッジ,牝3,54,後藤浩輝,1:23.0,3/4,**,5-6,34.8,4.7,3,482(0),,,,[東] 国枝栄,サンデーレーシング,,200705010309
8,8,16,ケアレスウィスパー,牝3,54,石山繁,1:23.1,クビ,**,8-8,34.8,18.2,7,440(-2),,,,[西] 松元茂樹,吉田勝己,,200705010309
9,3,6,クレープシュゼット,牝3,54,吉田隼人,1:23.3,1.1/2,**,12-13,34.6,38.3,12,502(+4),,,,[東] 鈴木康弘,ターフ・スポート,,200705010309
10,5,10,ヒカリマーガレット,牝3,54,柴山雄一,1:23.3,クビ,**,2-2,35.5,86.6,14,462(0),,,,[東] 池上昌弘,當山隆則,,200705010309
11,7,14,メイクユーハッピー,牝3,54,小野次郎,1:23.4,クビ,**,8-9,34.9,70.2,13,460(-2),,,,[東] 高橋裕,岡田牧雄,,200705010309
12,8,15,ハッピービーチ,牝3,54,松岡正海,1:23.5,1/2,**,5-5,35.4,17.7,6,456(+6),,,,[東] 久保田貴,青山洋一,,200705010309
13,1,1,アルコセニョーラ,牝3,54,吉永護,1:23.5,ハナ,**,8-9,35.0,295.0,16,426(+6),,,,[東] 畠山重則,中村政勝,,200705010309
14,4,8,パイクーニャン,牝3,54,熊沢重文,1:23.6,3/4,**,5-6,35.4,24.1,9,470(+8),,,,[西] 領家政蔵,西森鶴,,200705010309
15,3,5,フウバイカ,牝3,54,小林淳一,1:23.7,1/2,**,15-15,34.8,284.5,15,404(+4),,,,[東] 谷原義明,谷岡牧場,,200705010309
16,1,2,パチョリ,牝3,54,内田博幸,1:24.0,2,**,15-16,35.0,34.4,11,444(-8),,,,[地] 川島正行,ダーレー・ジャパン・レーシング,,200705010309
