着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020703
1,7,13,ドゥーエン,牡3,56,後藤浩輝,1:38.3,,**,4-3,37.0,26.7,8,438(-10),,,,[西] 白井寿昭,大樹ファーム,500.0,200805020703
2,2,4,アイノカゼ,牡3,56,土谷智紀,1:38.5,1.1/4,**,2-2,37.4,5.8,3,476(+8),,,,[東] 鈴木勝美,丸岡啓一,200.0,200805020703
3,8,16,ミンナデワンダー,セ3,56,吉田豊,1:39.3,5,**,1-1,38.3,11.0,5,462(+4),,,,[東] 和田正道,櫻井正,130.0,200805020703
4,3,5,コスモミラージュ,牡3,56,藤田伸二,1:39.6,1.3/4,**,3-3,38.3,45.9,10,454(-4),,,,[東] 稗田研二,ビッグレッドファーム,75.0,200805020703
5,1,2,ベルモントドラド,牡3,56,内田博幸,1:39.6,クビ,**,12-10,37.4,52.2,11,474(0),,,,[東] 田村康仁,ベルモントファーム,50.0,200805020703
6,6,12,ツクバプリティ,牝3,51,千葉直人,1:39.7,3/4,**,5-5,38.1,67.0,12,416(0),,,,[東] 高橋祥泰,荻原昭二,,200805020703
7,4,7,グランプリイーグル,牡3,56,松岡正海,1:40.4,4,**,5-5,38.8,2.9,1,452(0),,,,[西] 矢作芳人,グランプリ,,200805020703
8,6,11,ファンキーテーラー,牡3,56,蛯名正義,1:40.4,ハナ,**,7-7,38.6,8.9,4,472(-4),,,,[東] 勢司和浩,松本俊廣,,200805020703
9,4,8,コイタロウ,牡3,56,安藤勝己,1:40.4,ハナ,**,11-13,37.9,3.7,2,460(+6),,,,[東] 鈴木伸尋,藤井謙,,200805020703
10,5,9,カイシュウハトバ,牡3,56,柴山雄一,1:41.0,3.1/2,**,8-8,39.0,26.0,7,510(+2),,,,[東] 佐藤吉勝,飯村孝男,,200805020703
11,7,14,ヤッタゾ,牡3,56,左海誠二,1:41.2,1,**,14-12,38.8,248.7,15,490(+8),,,,[東] 粕谷昌央,小田切有一,,200805020703
12,2,3,トウショウスケール,牡3,56,武士沢友,1:41.3,3/4,**,8-11,39.0,310.6,16,566(+6),,,,[東] 柴田政人,トウショウ産業,,200805020703
13,8,15,ダイワダイナミック,牡3,56,吉田隼人,1:41.4,クビ,**,8-8,39.4,40.5,9,526(+2),,,,[東] 二ノ宮敬,大城敬三,,200805020703
14,1,1,イイノソレ,セ3,56,藤岡佑介,1:41.5,3/4,**,14-13,39.0,195.8,14,478(+4),,,,[東] 伊藤伸一,鈴木照雄,,200805020703
15,5,10,ヒシラスター,牡3,56,田中勝春,1:41.6,クビ,**,12-13,39.0,11.8,6,524(0),,,,[東] 中野隆良,阿部雅一郎,,200805020703
16,3,6,ストロングボーイ,牡3,56,柴田善臣,1:42.3,4,**,16-16,39.0,83.4,13,478(0),,,,[東] 大江原哲,グランド牧場,,200805020703
