着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020205
1,2,2,スパイオブラヴ,牝2,54,柴山雄一,1:11.7,,**,10-8,36.2,4.4,2,470(0),,,,[東] 小島太,首藤徳,700.0,200701020205
2,2,3,ユメノアスカ,牝2,54,川島信二,1:11.8,1/2,**,3-3,37.2,10.1,5,424(0),,,,[東] 成島英春,上野武,280.0,200701020205
3,3,5,クルンプホルツ,牝2,54,藤岡佑介,1:12.0,1,**,11-11,36.4,6.3,3,452(0),,,,[東] 栗田博憲,サンデーレーシング,180.0,200701020205
4,3,4,オタカラボックス,牝2,54,須貝尚介,1:12.1,1/2,**,7-5,36.9,38.5,8,422(0),,,,[西] 須貝彦三,小林祥晃,110.0,200701020205
5,5,9,ローズドサハラ,牝2,54,鈴来直人,1:12.3,1.1/4,**,2-2,37.9,63.5,11,456(0),,,,[東] 増沢末夫,菅原史博,70.0,200701020205
6,7,12,アストレアピース,牝2,54,津村明秀,1:12.4,1/2,**,5-5,37.4,74.0,12,418(0),,,,[東] 鈴木伸尋,村山卓也,,200701020205
7,7,13,リバティプログレス,牝2,54,小林徹弥,1:12.4,ハナ,**,8-8,37.1,21.2,7,474(0),,,,[西] 大橋勇樹,ターフ・スポート,,200701020205
8,6,10,クレバーグレイス,牡2,53,北村友一,1:12.4,クビ,**,5-4,37.5,54.0,10,446(0),,,,[西] 崎山博樹,岡崎牧場,,200701020205
9,4,7,アドリーム,牡2,54,勝浦正樹,1:12.5,クビ,**,14-13,36.1,48.9,9,482(0),,,,[東] 本間忍,アドバンス・サッポロ,,200701020205
10,5,8,レジネッタ,牝2,54,池添謙一,1:12.5,クビ,**,1-1,38.1,2.3,1,456(0),,,,[西] 浅見秀一,社台レースホース,,200701020205
11,1,1,ベルアミイ,牝2,54,武幸四郎,1:12.7,1.1/2,**,11-10,37.1,8.1,4,452(0),,,,[西] 松永幹夫,吉田和子,,200701020205
12,4,6,ヤマサペパーミント,牝2,54,菊沢隆徳,1:13.1,2.1/2,**,13-11,37.1,96.5,13,416(0),,,,[東] 南田美知,佐藤松雄,,200701020205
13,6,11,ファンシーレディ,牝2,54,松田大作,1:13.8,4,**,14-14,37.4,213.5,15,404(0),,,,[東] 田村康仁,森保彦,,200701020205
14,8,15,サクラハナヒラク,牝2,51,的場勇人,1:14.5,4,**,3-5,39.9,20.7,6,442(0),,,,[東] 伊藤圭三,さくらコマース,,200701020205
15,8,14,サチノサンシャイン,牝2,54,田辺裕信,1:17.1,大,**,8-14,41.7,164.2,14,440(0),,,,[東] 石栗龍彦,佐藤幸彦,,200701020205
