着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010409
1,4,8,ブルーベレッタ,牡5,57,中舘英二,1:08.8,,**,1-1,38.0,2.2,1,488(-2),,,,[東] 小笠倫弘,荻伏レーシング・クラブ,730.0,200703010409
2,1,1,ロードレンジャー,牡6,54,田中博康,1:09.8,6,**,4-3,38.7,7.7,3,472(-4),,,,[東] 菊川正達,ロードホースクラブ,290.0,200703010409
3,6,11,コメンドタイム,牡5,57,古川吉洋,1:10.0,1.1/4,**,6-6,38.4,58.7,11,462(+2),,,,[西] 武田博,加藤久枝,180.0,200703010409
4,7,13,エステームシチー,牡4,57,長谷川浩,1:10.1,3/4,**,7-7,38.3,32.9,7,470(0),,,,[西] 岡田稲男,友駿ホースクラブ,110.0,200703010409
5,3,6,デライトホーラー,牡4,57,飯田祐史,1:10.1,ハナ,**,4-5,39.0,46.1,9,496(-10),,,,[西] 飯田明弘,松坂明子,73.0,200703010409
6,7,14,エイワショウグン,牡5,57,石橋脩,1:10.3,1,**,2-2,39.4,3.0,2,558(-8),,,,[東] 松山康久,永井公太郎,,200703010409
7,4,7,ヨシブリザード,牡6,57,田辺裕信,1:10.4,3/4,**,11-9,38.4,143.3,14,476(-4),,,,[東] 浅野洋一,田辺喜彦,,200703010409
8,5,9,ブラックバッカラ,牝4,52,的場勇人,1:10.6,1.1/4,**,13-12,38.2,56.4,10,518(+4),,,,[東] 谷原義明,服部英男,,200703010409
9,1,2,メンバーズボンド,セ4,57,吉田隼人,1:10.8,1.1/4,**,8-7,38.9,13.4,4,446(-2),,,,[東] 斎藤誠,吉田勝己,,200703010409
10,8,16,ソヨフクカゼ,牡4,57,西田雄一,1:11.1,1.3/4,**,8-9,39.2,144.0,15,496(+16),,,,[東] 中島敏文,古川智洋,,200703010409
11,2,4,デュイキャスケード,牡4,54,田中健,1:11.2,クビ,**,15-14,38.4,62.7,12,472(-10),,,,[西] 木原一良,伊藤仁,,200703010409
12,6,12,フサイチエーシック,牡5,57,木幡初広,1:11.3,3/4,**,16-14,38.4,75.2,13,470(+2),,,,[東] 古賀史生,関口房朗,,200703010409
13,3,5,エメラルドグリーン,牡5,57,津村明秀,1:11.5,1.1/4,**,13-12,39.2,202.5,16,442(-20),,,,[東] 上原博之,黒岩晴男,,200703010409
14,5,10,イクエイター,牝7,55,中谷雄太,1:11.6,1/2,**,12-14,39.4,43.4,8,430(-6),,,,[東] 高市圭二,藤原牧場,,200703010409
15,2,3,リキアイワカノオー,牡5,54,北村友一,1:13.2,10,**,8-9,41.3,30.7,6,500(+2),,,,[西] 佐藤正雄,高山幸雄,,200703010409
16,8,15,セレスブルック,牡4,57,赤木高太,1:13.6,2.1/2,**,2-3,42.7,15.7,5,468(-4),,,,[西] 中竹和也,岡浩二,,200703010409
