着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030803
1,5,9,ダイワシャトル,牡3,56,武豊,1:25.7,,**,5-4,37.8,5.2,2,480(+2),,,,[東] 鹿戸雄一,大城敬三,500.0,200805030803
2,8,14,ヤマノテイオー,牡3,53,三浦皇成,1:25.9,1.1/2,**,1-1,38.8,6.7,4,554(+2),,,,[東] 相沢郁,澤村敏雄,200.0,200805030803
3,8,15,トーセンゴダール,牡3,56,田中勝春,1:26.0,クビ,**,10-8,37.5,16.1,8,472(0),,,,[東] 古賀慎明,島川隆哉,130.0,200805030803
4,6,11,ラピッドボーイ,牡3,55,田中博康,1:26.0,ハナ,**,9-11,36.9,5.9,3,516(-6),,,,[東] 清水利章,柳井正,75.0,200805030803
5,2,3,カモンスタンダップ,牡3,56,吉田隼人,1:26.1,3/4,**,7-6,37.9,3.4,1,592(-2),,,,[東] 池上昌弘,山本慎一,50.0,200805030803
6,1,1,ファイアナカヤマ,牡3,56,吉田豊,1:26.6,3,**,5-6,38.5,27.0,9,492(0),,,,[東] 高市圭二,中山牧場,,200805030803
7,4,6,タツクール,牡3,56,松岡正海,1:26.8,1.1/2,**,13-14,37.2,12.4,6,484(+6),,,,[東] 根本康広,鈴木昭作,,200805030803
8,2,2,ドリームモーメント,牝3,54,戸崎圭太,1:27.0,1.1/2,**,10-8,38.5,38.6,11,458(0),,,,[東] 勢司和浩,吉田和美,,200805030803
9,3,5,ミネノクレド,牡3,56,内田博幸,1:27.1,1/2,**,15-14,37.4,34.7,10,426(-4),,,,[東] 嶋田潤,小峰清文,,200805030803
10,7,13,ペペ,牡3,56,勝浦正樹,1:27.3,1.1/4,**,13-13,37.9,96.2,12,470(0),,,,[東] 鈴木勝美,松浦太郎,,200805030803
11,3,4,ハイライト,牡3,56,柴山雄一,1:27.4,クビ,**,3-3,39.6,16.0,7,464(+4),,,,[東] 沢峰次,棚網基己,,200805030803
12,6,10,エリカオンヒル,牝3,54,大野拓弥,1:27.6,1.1/2,**,7-10,38.9,162.8,14,466(0),,,,[東] 柴崎勇,藤田在子,,200805030803
13,5,8,ヴォイジャー,牡3,56,後藤浩輝,1:27.6,クビ,**,2-2,40.4,8.2,5,496(+2),,,,[東] 岩戸孝樹,岡田牧雄,,200805030803
14,7,12,テツキチダイオー,牡3,55,的場勇人,1:28.6,6,**,12-12,39.3,220.8,15,480(-8),,,,[東] 坂本勝美,村田哲朗,,200805030803
15,4,7,ノックザボトム,セ3,56,岩部純二,1:31.1,大,**,3-4,43.2,106.2,13,478(-2),,,,[東] 中川公成,西森鶴,,200805030803
