着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010609
1,6,11,アドマイヤディーノ,牡5,57,安藤勝己,1:34.4,,**,11-11,34.7,2.9,1,476(-12),,,,[西] 松田博資,近藤利一,1517.1,200805010609
2,8,15,ユウタージャック,牡6,57,武士沢友,1:34.5,1/2,**,6-7,35.2,8.9,5,478(-10),,,,[東] 嶋田功,上山利広,600.6,200805010609
3,4,8,コアレスコジーン,セ5,57,蛯名正義,1:34.5,ハナ,**,9-9,35.0,7.6,3,472(-4),,,,[東] 和田正道,小林昌志,375.3,200805010609
4,1,2,フィクシアス,牡4,57,後藤浩輝,1:34.8,2,**,14-14,34.8,56.5,11,470(0),,,,[東] 浅野洋一,井上修一,220.0,200805010609
5,3,5,マイネルシュピール,牡5,57,石橋脩,1:34.9,1/2,**,3-1,36.3,10.8,6,536(-12),,,,[東] 田中清隆,サラブレッドクラブ・ラフィアン,148.0,200805010609
6,7,14,ナンヨーイースト,牡4,57,柴田善臣,1:35.0,1/2,**,6-6,35.8,8.8,4,468(0),,,,[東] 尾形充弘,中村徳也,,200805010609
7,8,16,ストールンブライド,牝5,55,松岡正海,1:35.1,クビ,**,9-10,35.5,11.0,7,476(0),,,,[東] 堀宣行,高野葉子,,200805010609
8,2,4,シルクメガヒット,牝6,55,村田一誠,1:35.1,クビ,**,15-14,35.1,14.2,8,448(-2),,,,[東] 武藤善則,シルク,,200805010609
9,5,9,フサイチギャロップ,牡6,57,田中博康,1:35.2,3/4,**,4-3,36.4,40.2,10,434(+8),,,,[東] 国枝栄,関口房朗,,200805010609
10,5,10,レオリリー,牝6,55,嘉藤貴行,1:35.3,3/4,**,11-11,35.5,114.1,13,458(+2),,,,[東] 田子冬樹,レオ,,200805010609
11,2,3,マイネルグラシュー,牡4,57,田中勝春,1:35.4,クビ,**,11-11,35.6,6.4,2,494(+16),,,,[東] 古賀慎明,サラブレッドクラブ・ラフィアン,,200805010609
12,6,12,ダンシングボーイ,牡5,57,的場勇人,1:35.4,クビ,**,2-4,36.5,17.0,9,482(+6),,,,[東] 的場均,伊藤誠吉,,200805010609
13,4,7,ヤナギムシ,牡9,57,岩部純二,1:35.8,2.1/2,**,1-2,37.2,67.9,12,508(+2),,,,[東] 和田正道,井口莞爾,,200805010609
14,7,13,ヤクモオーカン,牡5,57,大野拓弥,1:36.1,1.3/4,**,4-5,37.0,168.5,14,464(+4),,,,[東] 杉浦宏昭,山崎牧場,,200805010609
15,3,6,ステキナブロンコ,牝8,55,丹内祐次,1:36.3,1.1/4,**,6-7,37.0,286.9,16,486(+6),,,,[東] 鈴木勝美,牧畠清久,,200805010609
16,1,1,ハギノセレクション,牡6,57,中舘英二,1:37.1,5,**,16-16,36.7,174.7,15,498(+12),,,,[東] 和田正道,日隈良江,,200805010609
