着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030908
1,8,13,リンガスファースト,牡3,55,上村洋行,1:46.9,,**,2-2-2-2,38.1,3.6,2,462(+14),,,,[東] 萩原清,伊藤巖,730.0,200703030908
2,7,11,ニュースブレイク,牡5,57,石橋脩,1:47.1,1.1/4,**,9-9-8-6,37.8,22.2,9,450(-22),,,,[東] 柴崎勇,社台レースホース,290.0,200703030908
3,3,3,サーユウジーン,牡4,54,大下智,1:47.1,アタマ,**,2-2-4-3,38.1,158.4,14,488(-2),,,,[西] 清水出美,橋場勇二,180.0,200703030908
4,2,2,バックスラッシュ,牡8,57,津村明秀,1:47.4,1.3/4,**,11-11-5-3,38.3,8.3,5,482(+6),,,,[東] 小笠倫弘,薗部博之,110.0,200703030908
5,3,4,アンビリーバブル,セ6,57,中舘英二,1:47.5,クビ,**,9-9-10-9,37.8,6.3,3,490(+10),,,,[東] 藤原辰雄,戸佐眞弓,73.0,200703030908
6,5,7,キープウイニング,牡4,57,安藤光彰,1:47.5,アタマ,**,8-8-8-9,38.1,39.1,10,482(0),,,,[東] 中島敏文,真部晴徳,,200703030908
7,5,8,ポケットビスケット,牝3,50,黛弘人,1:47.9,2.1/2,**,6-6-5-6,38.8,49.1,11,464(-8),,,,[東] 奥平雅士,前川企画,,200703030908
8,7,12,クオーターバック,牡5,55,田中博康,1:47.9,クビ,**,11-12-12-11,37.9,143.3,13,496(-2),,,,[東] 伊藤伸一,ヒダカ・ブリーダーズ・ユニオン,,200703030908
9,8,14,ランナーズハイ,牡4,57,丹内祐次,1:47.9,ハナ,**,7-6-5-6,38.8,3.6,1,472(+2),,,,[東] 清水美波,社台レースホース,,200703030908
10,4,5,キタサンダイオウ,牡3,52,佐藤聖也,1:47.9,アタマ,**,13-12-12-11,37.9,7.8,4,462(-2),,,,[東] 中野渡清,大野商事,,200703030908
11,1,1,スズカヘイロー,牡5,54,田中克典,1:48.1,3/4,**,1-1-1-1,39.4,13.8,6,470(+4),,,,[西] 藤岡範士,永井啓弍,,200703030908
12,6,10,オンワードウシワカ,牡6,57,土谷智紀,1:48.4,2,**,14-14-14-13,38.2,21.9,8,476(0),,,,[東] 古賀慎明,樫山ハル,,200703030908
13,4,6,シンボリプロキオン,牡4,55,的場勇人,1:48.5,3/4,**,2-2-2-3,39.7,18.2,7,506(+2),,,,[東] 高橋祥泰,シンボリ牧場,,200703030908
14,6,9,スズカアルペン,牡4,57,芹沢純一,1:52.9,大,**,2-2-10-14,43.1,86.3,12,490(+10),,,,[西] 藤沢則雄,永井啓弍,,200703030908
