着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010306
1,5,7,エンペラドール,牡3,53,藤岡佑介,1:50.9,,,11-12-8-3,36.0,6.8,5,458(0),,,,[西] 藤岡健一,社台レースホース,500.0,200401010306
2,2,2,シャドウスキル,牡3,56,田中勝春,1:51.0,1/2,,1-1-1-1,36.8,16.8,7,466(+4),,,,[東] 河野通文,飯塚知一,200.0,200401010306
3,4,5,スペースリーダー,牡3,56,本田優,1:51.1,クビ,,5-5-6-6,36.3,3.0,1,508(+4),,,,[西] 田所秀孝,平井裕,130.0,200401010306
4,1,1,オールピュール,牝3,54,五十嵐冬,1:51.1,ハナ,,11-10-10-6,36.0,4.2,2,446(+10),,,,[東] 堀宣行,吉田和子,75.0,200401010306
5,4,6,ギフトフロムマリア,牝3,54,蛯名正義,1:51.3,1.1/2,,3-3-2-2,36.9,43.7,9,448(0),,,,[東] 久保田貴,高瀬真尚,50.0,200401010306
6,6,10,レイクミード,牝3,54,武豊,1:51.4,3/4,,13-13-14-10,35.9,6.5,3,446(+2),,,,[西] 安田隆行,社台レースホース,,200401010306
7,3,4,キングバトル,牡3,56,横山典弘,1:51.5,クビ,,5-3-6-6,36.8,10.3,6,472(-2),,,,[東] 杉浦宏昭,木浪巖,,200401010306
8,3,3,マコトエンエン,牝3,52,北村浩平,1:52.2,4,,8-5-8-9,37.3,192.0,13,444(+10),,,,[西] 坂口正大,眞壁明,,200401010306
9,7,11,ヴェールダンス,牝3,53,石橋脩,1:52.7,3,,8-10-4-3,38.1,163.7,12,404(-10),,,,[東] 萩原清,サンデーレーシング,,200401010306
10,8,14,プライムタイム,牝3,54,松田大作,1:52.7,ハナ,,3-5-4-3,38.2,50.5,10,482(+18),,,,[西] 清水出美,山本慎一,,200401010306
11,7,12,マイネルウィスラー,牡3,56,小野次郎,1:52.8,1/2,,14-13-13-13,37.5,81.4,11,474(+12),,,,[東] 菅原泰夫,サラブレッドクラブ・ラフィアン,,200401010306
12,5,8,サンマルグローリー,牡3,56,竹之下智,1:52.9,3/4,,5-8-10-10,37.9,421.4,14,490(+10),,,,[西] 土門一美,相馬勇,,200401010306
13,8,13,エンドレスロード,牡3,56,藤田伸二,1:54.4,9,,2-2-2-10,40.0,6.8,4,524(+22),,,,[西] 池添兼雄,深見富朗,,200401010306
14,6,9,スプレッドウィング,牝3,54,ホワイト,1:59.3,大,,8-8-10-14,44.3,28.7,8,464(+16),,,,[西] 飯田雄三,橘八重子,,200401010306
