着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050403
1,6,12,ケイアイマーズ,牡2,55,内田博幸,1:38.3,,**,2-5-3,36.6,3.1,1,456(0),,,,[東] 田村康仁,啓愛義肢材料販売所,500.0,200806050403
2,3,6,ヴィーヴァミラコロ,牡2,55,蛯名正義,1:38.4,1/2,**,5-3-4,36.8,6.3,3,478(-4),,,,[東] 田中清隆,芹澤精一,200.0,200806050403
3,2,4,ショーンバローズ,牡2,55,藤田伸二,1:38.6,1.1/2,**,2-1-1,37.2,3.9,2,486(-2),,,,[東] 小笠倫弘,猪熊広次,130.0,200806050403
4,8,15,ナビエストークス,牡2,55,北村宏司,1:38.8,1.1/2,**,9-7-4,36.8,6.8,4,456(-2),,,,[東] 古賀慎明,キャロットファーム,75.0,200806050403
5,8,16,シセイカグヤ,牝2,54,田中勝春,1:38.9,3/4,**,5-5-4,37.1,9.9,6,458(0),,,,[東] 宗像義忠,猪苗代勇,50.0,200806050403
6,5,9,スーパーソブリン,牡2,54,田中博康,1:38.9,クビ,**,1-2-2,37.5,80.9,10,442(-2),,,,[東] 高木登,高木競走馬育成牧場,,200806050403
7,4,8,コスモディアナ,牝2,54,津村明秀,1:39.0,クビ,**,9-10-8,36.9,28.5,8,454(+2),,,,[東] 畠山重則,ビッグレッドファーム,,200806050403
8,7,14,コウヨウティアラ,牝2,54,柴田善臣,1:39.2,1.1/4,**,13-12-8,36.7,23.6,7,460(+2),,,,[東] 菅原泰夫,寺内正光,,200806050403
9,7,13,ブルームインハート,牝2,54,小林淳一,1:39.2,ハナ,**,11-11-12,36.9,293.2,14,440(-6),,,,[東] 本郷一彦,平井裕,,200806050403
10,3,5,トラストコマチ,牝2,53,三浦皇成,1:39.2,ハナ,**,7-7-8,37.3,35.8,9,410(+2),,,,[東] 河野通文,菅波雅巳,,200806050403
11,1,2,ワニタレスタリ,牝2,54,横山典弘,1:39.2,アタマ,**,13-14-13,36.6,7.6,5,462(-4),,,,[東] 境征勝,加藤信之,,200806050403
12,4,7,ハートノジョーカー,牝2,54,木幡初広,1:39.3,クビ,**,13-15-13,36.6,336.6,15,404(+8),,,,[東] 石栗龍彦,鹽田久義,,200806050403
13,1,1,テイエムクロヒョー,牡2,55,武士沢友,1:40.1,5,**,16-16-16,37.1,136.7,11,494(+2),,,,[東] 中野渡清,竹園正繼,,200806050403
14,5,10,ダブルビクトリー,牝2,54,村田一誠,1:40.2,3/4,**,7-7-8,38.2,250.0,13,398(-12),,,,[東] 池上昌弘,小川弘,,200806050403
15,2,3,コンセプシオン,牡2,55,佐藤聖也,1:40.3,1/2,**,11-12-13,37.9,397.1,16,470(+10),,,,[東] 根本康広,村山忠弘,,200806050403
16,6,11,メリーイベンター,牝2,54,吉田隼人,1:41.5,7,**,2-3-7,39.9,228.4,12,476(+8),,,,[東] 谷原義明,川島牧場,,200806050403
