着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010111
1,5,5,ブリリアントグレイ,牝5,55,本田優,1:09.1,,**,7-7,34.5,2.3,2,474(+10),,,,[西] 西浦勝一,高山和士,1505.9,200601010111
2,1,1,ミスターケビン,牡4,57,北村宏司,1:09.1,ハナ,**,3-3,34.8,8.3,3,466(-2),,,,[東] 藤沢和雄,山本英俊,597.4,200601010111
3,6,6,フサイチバルドル,牡5,57,横山典弘,1:09.2,1/2,**,9-9,34.3,94.9,9,490(-8),,,,[東] 古賀史生,関口房朗,373.7,200601010111
4,8,10,チリエージェ,牝5,55,河北通,1:09.4,1,**,2-2,35.4,12.6,4,432(+6),,,,[西] 小野幸治,ヒダカ・ブリーダーズ・ユニオン,220.0,200601010111
5,7,8,ケイエスアイ,牝6,55,松田大作,1:09.5,1/2,**,10-10,34.2,104.9,10,480(-8),,,,[西] 高橋成忠,キヨシサービス,148.0,200601010111
6,7,7,マルブツブリザード,牡4,57,安藤勝己,1:09.9,2.1/2,**,1-1,36.0,2.3,1,512(+6),,,,[西] 加用正,大澤毅,,200601010111
7,3,3,レッドスプレンダー,牡3,54,小島太一,1:10.0,1/2,**,7-5,35.4,13.8,5,466(0),,,,[東] 小島太,キャロットファーム,,200601010111
8,8,9,レソナル,牡3,54,岩田康誠,1:10.2,1.1/2,**,6-5,35.8,19.3,6,468(-4),,,,[西] 北出成人,門野重雄,,200601010111
9,2,2,フミノマイヒメ,牝4,55,小林徹弥,1:10.9,4,**,3-4,36.7,91.7,8,442(+16),,,,[西] 目野哲也,谷二,,200601010111
10,4,4,アースシャープ,牝4,55,秋山真一,1:10.9,ハナ,**,3-7,36.7,36.2,7,448(+12),,,,[西] 野元昭,松山増男,,200601010111
