着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030710
1,8,13,サチノスイーティー,牝4,53,吉田豊,1:10.1,,**,1-2,36.8,13.7,6,446(+4),,,,[東] 平井雄二,佐藤幸彦,2432.2,200706030710
2,7,11,ニシノコンサフォス,牡7,57,和田竜二,1:10.4,1.3/4,**,4-3,36.8,2.7,1,546(+4),,,,[西] 宮本博,西山茂行,969.2,200706030710
3,6,10,チョウカイロイヤル,牡6,54,北村宏司,1:10.5,1/2,**,7-8,36.4,42.0,9,480(-4),,,,[東] 中野隆良,平田牧場,604.6,200706030710
4,6,9,タイキジリオン,牡7,54,江田照男,1:10.5,クビ,**,5-5,36.7,81.3,12,498(+4),,,,[東] 土田稔,大樹ファーム,360.0,200706030710
5,8,14,トウショウギア,牡7,57.5,田中勝春,1:10.6,クビ,**,2-1,37.3,7.6,4,516(-8),,,,[東] 池上昌弘,トウショウ産業,240.0,200706030710
6,4,6,ハリーズコメット,牡6,56,松岡正海,1:10.6,クビ,**,7-9,36.5,9.6,5,510(-8),,,,[東] 萩原清,サンデーレーシング,,200706030710
7,5,7,グランプリオーロラ,牝6,49,中谷雄太,1:10.6,ハナ,**,7-5,36.5,106.6,13,462(-4),,,,[西] 矢作芳人,北側雅司,,200706030710
8,3,3,ハギノトリオンフォ,牡5,55,赤木高太,1:10.8,1,**,12-12,36.6,6.4,3,480(-12),,,,[西] 松元省一,安岡美津子,,200706030710
9,2,2,ワンダーハヤブサ,牡6,55,大庭和弥,1:11.0,1.1/4,**,13-13,36.2,114.3,14,488(-10),,,,[西] 藤岡範士,山本信行,,200706030710
10,1,1,トーセンブレイク,牡4,56,勝浦正樹,1:11.1,クビ,**,7-9,37.1,3.9,2,496(+2),,,,[東] 萩原清,島川隆哉,,200706030710
11,7,12,イアラユーラシア,牡6,52,小林淳一,1:11.3,1.1/2,**,7-9,37.2,41.0,8,530(-8),,,,[西] 西浦勝一,アカデミー,,200706030710
12,4,5,サンアディユ,牝5,53,菊沢隆徳,1:11.4,クビ,**,2-3,38.0,45.7,10,488(-4),,,,[西] 音無秀孝,松岡隆雄,,200706030710
13,5,8,ダブルアップ,牡4,54,武士沢友,1:11.5,3/4,**,13-14,36.6,65.4,11,488(0),,,,[西] 坂口正則,後藤繁樹,,200706030710
14,3,4,ウイングシチー,セ5,55,蛯名正義,1:11.7,1.1/4,**,5-5,37.9,21.4,7,490(+10),,,,[西] 安達昭夫,友駿ホースクラブ,,200706030710
