着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030405
1,1,1,ブイチャレンジ,牡3,56,武士沢友,1:17.9,,**,10-7,35.7,7.6,4,472(+2),,,,[東] 水野貴広,石橋忠之,700.0,200805030405
2,6,10,マッシュアップ,牡3,53,三浦皇成,1:18.0,3/4,**,3-3,36.5,6.7,3,440(+2),,,,[東] 小笠倫弘,グリーンファーム,280.0,200805030405
3,3,4,エスユーペニー,牝3,53,田中博康,1:18.0,アタマ,**,1-1,36.9,31.2,10,446(+4),,,,[東] 高橋祥泰,楳津繁,180.0,200805030405
4,8,15,グランドメープル,牝3,51,池崎祐介,1:18.2,1.1/2,**,2-2,36.9,24.8,9,450(-10),,,,[東] 武市康男,グランド牧場,110.0,200805030405
5,5,8,ハエヌキ,牝3,51,千葉直人,1:18.8,3.1/2,**,3-3,37.2,49.2,11,478(-2),,,,[東] 高橋祥泰,グランド牧場,70.0,200805030405
6,6,11,オールフォーミー,牝3,54,吉田豊,1:18.9,1/2,**,10-10,36.4,4.6,2,464(+4),,,,[東] 勢司和浩,シルク,,200805030405
7,7,12,シャドウランズ,牡3,56,田中勝春,1:19.0,1/2,**,15-14,36.0,54.1,12,482(-2),,,,[東] 柴崎勇,山上和良,,200805030405
8,2,2,バーキングウルフ,牡3,56,岩田康誠,1:19.0,クビ,**,12-10,36.5,2.7,1,470(+2),,,,[西] 安田隆行,山本英俊,,200805030405
9,3,5,マジックモーメント,牡3,55,的場勇人,1:19.1,クビ,**,3-5,37.3,21.7,8,436(-8),,,,[東] 的場均,藤井謙,,200805030405
10,5,9,レディオーロラ,牝3,51,黛弘人,1:19.5,2.1/2,**,12-12,36.7,58.6,13,452(-2),,,,[東] 高松邦男,富川牧場,,200805030405
11,8,14,ネバーグレイス,牝3,54,佐藤聖也,1:19.7,1.1/4,**,12-12,37.0,205.4,15,476(+2),,,,[東] 本郷一彦,岡田隆寛,,200805030405
12,4,7,モエレフェミニン,牝3,54,五十嵐雄,1:19.8,1/2,**,8-6,37.8,114.7,14,460(-2),,,,[東] 藤原辰雄,宮田直也,,200805030405
13,4,6,チチブヨマツリ,牝3,54,大庭和弥,1:20.2,2.1/2,**,6-7,38.0,11.7,5,442(0),,,,[東] 西塚安夫,島田久,,200805030405
14,2,3,ドルバコスター,牡3,56,武豊,1:21.4,7,**,6-15,38.2,16.2,6,456(-4),,,,[西] 森秀行,青山洋一,,200805030405
15,7,13,コンフォーコ,牡3,56,藤田伸二,1:22.0,3.1/2,**,8-9,39.7,20.1,7,462(+24),,,,[東] 田村康仁,岡田牧雄,,200805030405
