着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010207
1,5,6,ニシノドーン,牡4,57,藤田伸二,1:45.7,,**,7-7-6-3,37.8,4.8,3,442(+4),,,,[西] 宮本博,西山茂行,740.0,200801010207
2,4,5,ハンサムデイイヤツ,牡3,54,大野拓弥,1:46.1,2.1/2,**,6-6-6-3,38.3,11.2,5,506(+2),,,,[東] 石毛善彦,吉田照哉,300.0,200801010207
3,1,1,マチカネニホンバレ,牡3,51,丸田恭介,1:46.1,ハナ,**,3-3-3-3,38.5,2.9,2,516(-8),,,,[東] 藤沢和雄,細川益男,190.0,200801010207
4,8,12,ファイナルジャッジ,牡3,54,松田大作,1:46.4,1.3/4,**,2-2-2-2,39.0,108.9,13,458(-6),,,,[西] 五十嵐忠,深見富朗,110.0,200801010207
5,7,10,フォーミュラーワン,牡4,55,三浦皇成,1:46.4,クビ,**,1-1-1-1,39.1,2.8,1,446(0),,,,[東] 相沢郁,芹澤精一,74.0,200801010207
6,5,7,ギルティストライク,セ4,56,北村友一,1:47.0,3.1/2,**,5-5-5-3,39.3,9.9,4,472(-12),,,,[東] 和田正道,ノースヒルズマネジメント,,200801010207
7,6,9,ポートスピード,牡3,54,小牧太,1:47.1,1/2,**,10-10-10-10,38.3,53.3,10,498(+2),,,,[西] 田中章博,水戸眞知子,,200801010207
8,3,3,サミーデザート,牡5,57,横山典弘,1:47.3,1.1/4,**,7-8-8-8,38.8,54.1,11,484(-4),,,,[西] 増本豊,鈴木正一郎,,200801010207
9,2,2,サイレンスラダメス,牡5,57,津村明秀,1:47.6,1.3/4,**,13-13-11-10,38.6,55.9,12,478(+4),,,,[東] 岩戸孝樹,辻牧場,,200801010207
10,8,13,メイショウラルー,牡3,54,武幸四郎,1:48.0,2.1/2,**,10-11-12-12,38.5,46.1,9,458(+4),,,,[西] 西園正都,松本好隆,,200801010207
11,4,4,タガノアルジェント,牡4,54,荻野琢真,1:48.1,クビ,**,3-3-3-3,40.5,35.1,6,518(-2),,,,[西] 小原伊佐,八木良司,,200801010207
12,6,8,クレープシュゼット,牝4,55,田中勝春,1:48.5,2.1/2,**,12-11-12-12,38.9,42.9,7,534(+36),,,,[西] 友道康夫,ターフ・スポート,,200801010207
13,7,11,エフティメガミ,牝3,52,蛯名正義,1:48.8,2,**,9-9-8-9,40.4,43.6,8,496(+16),,,,[東] 鹿戸雄一,吉野英子,,200801010207
