着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050211
1,5,9,ザレマ,牝4,54,柴田善臣,1:34.7,,**,1-1-1,34.8,12.3,6,524(-2),,,,[西] 音無秀孝,吉田照哉,2435.0,200806050211
2,4,7,カレイジャスミン,牝3,52,北村宏司,1:34.7,クビ,**,2-3-3,34.5,25.7,10,500(+16),,,,[東] 宗像義忠,ディアレスト,970.0,200806050211
3,6,12,ソーマジック,牝3,55,松岡正海,1:34.8,3/4,**,5-3-3,34.6,5.0,1,500(+2),,,,[東] 田村康仁,吉田照哉,605.0,200806050211
4,6,11,ハートオブクィーン,牝3,52,勝浦正樹,1:35.1,1.3/4,**,3-2-2,35.0,70.0,14,470(+6),,,,[東] 水野貴広,泉俊二,360.0,200806050211
5,4,8,キャッチータイトル,牝5,51,中舘英二,1:35.1,クビ,**,5-5-5,34.8,54.3,13,494(0),,,,[東] 田村康仁,サンデーレーシング,240.0,200806050211
6,1,1,ウェディングフジコ,牝4,50,武士沢友,1:35.1,ハナ,**,8-9-9,34.5,11.1,5,458(0),,,,[東] 戸田博文,荻原昭二,,200806050211
7,3,5,ハチマンダイボサツ,牝4,53,吉田隼人,1:35.2,クビ,**,13-11-11,34.4,5.4,2,510(+2),,,,[西] 境直行,居城要,,200806050211
8,3,6,イクスキューズ,牝4,55,三浦皇成,1:35.2,クビ,**,11-9-9,34.7,14.7,9,474(+4),,,,[東] 鹿戸雄一,岡田繁幸,,200806050211
9,1,2,スペシャルフロート,牝4,49,黛弘人,1:35.3,クビ,**,3-7-7,34.9,95.1,16,444(-4),,,,[東] 伊藤圭三,吉田照哉,,200806050211
10,8,15,ラズベリータイム,牝5,51,村田一誠,1:35.4,1/2,**,13-13-14,34.4,82.1,15,460(-2),,,,[東] 勢司和浩,広尾レース,,200806050211
11,5,10,ヤマニンエマイユ,牝5,55.5,田中勝春,1:35.4,ハナ,**,5-7-7,35.0,5.6,3,454(-2),,,,[西] 浅見秀一,土井肇,,200806050211
12,2,4,ワルキューレ,牝4,52,的場勇人,1:35.4,クビ,**,8-11-11,34.7,37.5,12,502(+8),,,,[東] 秋山雅一,岡田牧雄,,200806050211
13,7,13,アスクデピュティ,牝4,51,吉田豊,1:35.5,クビ,**,15-16-14,34.3,14.0,8,468(+6),,,,[東] 伊藤正徳,廣崎利洋,,200806050211
14,8,16,ヘイローフジ,牝5,53,飯田祐史,1:35.5,アタマ,**,11-13-14,34.5,37.1,11,482(0),,,,[西] 飯田明弘,協和牧場,,200806050211
15,2,3,マイネカンナ,牝4,54,Ｍデムー,1:35.7,1.1/2,**,16-13-13,34.7,13.8,7,436(+2),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,,200806050211
16,7,14,ライムキャンディ,牝3,54,藤岡佑介,1:36.2,3,**,8-5-5,35.9,6.0,4,516(+4),,,,[西] 藤岡健一,社台レースホース,,200806050211
