着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010612
1,2,2,サニーアンジェリカ,牝3,52,秋山真一,1:09.7,,**,3-2,34.6,4.7,2,484(0),,,,[東] 谷原義明,宮崎守保,1517.8,200701010612
2,7,8,レッドビームシチー,牡5,57,池添謙一,1:09.9,1.1/2,**,3-4,34.8,5.5,3,488(-2),,,,[東] 中野栄治,友駿ホースクラブ,600.8,200701010612
3,1,1,ミスターケビン,牡5,57,藤田伸二,1:09.9,クビ,**,6-4,34.5,9.5,6,472(+6),,,,[東] 藤沢和雄,山本英俊,375.4,200701010612
4,6,7,フサイチバルドル,牡6,57,武幸四郎,1:10.0,クビ,**,10-10,34.0,33.4,10,498(-2),,,,[東] 古賀史生,関口房朗,220.0,200701010612
5,8,10,タカラタロウ,牡3,54,横山典弘,1:10.0,アタマ,**,2-2,35.0,6.0,4,472(+4),,,,[東] 田村康仁,村山義男,148.0,200701010612
6,3,3,タマモハクライ,牡4,57,藤岡佑介,1:10.0,ハナ,**,6-8,34.6,31.8,9,440(0),,,,[西] 中竹和也,タマモ,,200701010612
7,5,5,テイエムオペレッタ,牝3,52,岩田康誠,1:10.1,クビ,**,6-7,34.7,3.1,1,468(+2),,,,[西] 五十嵐忠,竹園正繼,,200701010612
8,7,9,サウンドスピリット,牡6,57,松田大作,1:10.1,ハナ,**,9-8,34.4,21.1,7,488(0),,,,[西] 昆貢,大澤繁昌,,200701010612
9,4,4,エミネンツァベルタ,牝3,52,竹之下智,1:10.2,3/4,**,5-4,35.0,21.7,8,460(-6),,,,[西] 梅田智之,平井卓也,,200701010612
10,6,6,シルクヒュージ,牡5,57,柴原央明,1:10.3,1/2,**,1-1,35.5,121.5,11,520(+16),,,,[西] 大根田裕,シルク,,200701010612
11,8,11,ニシノフジムスメ,牝4,55,小牧太,1:10.6,1.3/4,**,11-11,34.3,9.5,5,484(+6),,,,[西] 藤原英昭,西山茂行,,200701010612
