着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010211
1,3,3,プライムナンバー,牝5,55,池添謙一,1:49.2,,**,6-5-6-3,34.2,15.6,7,448(-2),,,,[西] 浅見秀一,サンデーレーシング,1506.6,200701010211
2,7,10,ユキノマーメイド,牝4,55,鈴来直人,1:49.3,1/2,**,1-1-1-1,35.0,7.1,4,476(0),,,,[東] 増沢末夫,井上基之,597.6,200701010211
3,4,4,エリモファイナル,牝5,55,藤岡佑介,1:49.4,1/2,**,3-3-3-3,34.7,10.4,5,460(-10),,,,[西] 北出成人,山本慎一,373.8,200701010211
4,8,12,イチゴイチエ,牝3,52,四位洋文,1:49.6,1.1/4,**,2-2-2-2,35.2,3.7,1,430(-16),,,,[東] 伊藤圭三,グランド牧場,220.0,200701010211
5,5,5,レフィナーダ,牝7,55,田中勝春,1:49.8,1.1/4,**,5-5-5-5,34.9,14.0,6,474(+20),,,,[東] 藤沢和雄,広尾レース,148.0,200701010211
6,1,1,マコトジョワイユー,牝5,55,秋山真一,1:49.8,クビ,**,8-8-8-7,34.5,37.0,11,436(+2),,,,[西] 橋本寿正,眞壁明,,200701010211
7,5,6,アドマイヤカンナ,牝4,55,安藤勝己,1:49.9,3/4,**,8-8-8-10,34.6,4.7,3,438(-4),,,,[西] 橋田満,近藤利一,,200701010211
8,7,9,ローリーポーリー,牝6,55,横山典弘,1:49.9,ハナ,**,3-3-3-5,35.2,25.3,10,466(-10),,,,[東] 菊川正達,加藤信之,,200701010211
9,2,2,ケイエスジェネラス,牝6,55,小林徹弥,1:50.1,1.1/4,**,11-11-11-11,34.5,67.0,12,464(+6),,,,[西] 高橋成忠,キヨシサービス,,200701010211
10,6,8,エレアシチー,牝6,55,五十嵐冬,1:50.1,クビ,**,10-10-8-7,34.8,21.6,8,444(-12),,,,[東] 萱野浩二,友駿ホースクラブ,,200701010211
11,8,11,リンガフランカ,牝5,55,福永祐一,1:50.2,1/2,**,12-11-11-11,34.6,22.3,9,458(0),,,,[西] 森秀行,サンデーレーシング,,200701010211
12,6,7,ニシノフジムスメ,牝4,55,藤田伸二,1:50.4,1.1/2,**,6-7-7-7,35.2,4.3,2,478(+18),,,,[西] 藤原英昭,西山茂行,,200701010211
