着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010105
1,1,2,ブルーデインヒル,牡3,56,中谷雄太,1:11.2,,**,5-4,36.6,1.8,1,472(-2),,,,[東] 加藤征弘,ブルーマネジメント,500.0,200803010105
2,7,14,セイランコマチ,牝3,51,田中健,1:11.4,1.1/2,**,11-12,36.2,25.7,6,398(-8),,,,[西] 木原一良,田中芳郎,200.0,200803010105
3,7,13,ロングオーカ,牝3,54,河北通,1:11.8,2.1/2,**,2-2,37.4,12.1,4,436(-2),,,,[西] 小野幸治,中井敏雄,130.0,200803010105
4,3,5,ドンマルゴー,牡3,56,中村将之,1:12.0,1.1/4,**,16-16,35.7,28.8,8,442(-6),,,,[西] 崎山博樹,山田貢一,75.0,200803010105
5,1,1,ワイルドパンチ,牡3,56,中舘英二,1:12.1,3/4,**,5-4,37.5,4.8,2,482(-2),,,,[西] 浅見秀一,馬場幸夫,50.0,200803010105
6,3,6,アネクスペクティド,牝3,54,二本柳壮,1:12.1,アタマ,**,11-8,36.8,49.3,10,402(-10),,,,[東] 柄崎孝,中央牧場,,200803010105
7,2,4,ケンブリッジマーチ,牝3,54,鈴来直人,1:12.1,ハナ,**,11-13,36.8,158.5,14,440(-6),,,,[東] 松永康利,谷口貞保,,200803010105
8,6,11,インスティル,牝3,53,的場勇人,1:12.2,クビ,**,2-4,37.7,10.7,3,470(0),,,,[東] 尾形充弘,渡邊隆,,200803010105
9,4,8,フジハマカゼ,牡3,56,木幡初広,1:12.2,ハナ,**,14-13,36.6,106.2,13,448(-13),,,,[東] 中野栄治,藤田達男,,200803010105
10,8,16,ケイエスラック,牝3,54,難波剛健,1:12.3,3/4,**,9-8,37.3,162.8,15,436(+2),,,,[西] 高橋成忠,キヨシサービス,,200803010105
11,4,7,ニシノヒラリー,牝3,52,藤岡康太,1:12.5,3/4,**,5-7,37.9,42.0,9,434(0),,,,[東] 相沢郁,西山茂行,,200803010105
12,5,10,ブラウンロッジ,牝3,54,安藤光彰,1:12.5,ハナ,**,9-8,37.5,193.0,16,430(-4),,,,[東] 加藤和宏,キャピタルクラブ,,200803010105
13,5,9,コパノパニック,セ3,56,田辺裕信,1:12.5,クビ,**,2-1,38.1,50.3,12,478(-2),,,,[東] 上原博之,小林祥晃,,200803010105
14,2,3,アイラインローザー,牝3,51,大下智,1:13.6,7,**,1-2,39.2,13.3,5,444(-2),,,,[西] 野元昭,中馬秀男,,200803010105
15,8,15,ホーリーチェーン,牝3,54,大野拓弥,1:14.5,5,**,5-8,39.8,49.4,11,446(-12),,,,[東] 高橋裕,社台レースホース,,200803010105
中,6,12,シトラスサン,牡3,53,宮崎北斗,,,**,15-15,,27.5,7,470(-8),,,,[東] 武藤善則,井上一郎,,200803010105
