着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030905
1,2,3,キャッチータイトル,牝4,55,中舘英二,2:02.6,,**,4-4-5-3,35.3,2.2,1,496(+2),,,,[東] 田村康仁,サンデーレーシング,730.0,200703030905
2,4,7,マイネコンテッサ,牝5,55,赤木高太,2:03.3,4,**,5-5-3-3,36.2,3.8,2,466(+4),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,290.0,200703030905
3,7,12,メイショウカレン,牝4,55,上野翔,2:03.5,1.1/4,**,8-7-6-5,36.1,21.4,7,502(-6),,,,[西] 安達昭夫,松本好雄,180.0,200703030905
4,7,13,グレートキャンドル,牝4,55,野元昭嘉,2:03.5,クビ,**,5-5-6-5,36.1,24.8,8,424(-2),,,,[西] 昆貢,大石秀夫,110.0,200703030905
5,5,8,ショウナンアルス,牝4,55,石橋脩,2:03.7,1,**,2-2-2-1,36.7,6.1,3,450(0),,,,[東] 大久保洋,国本哲秀,73.0,200703030905
6,8,15,シルキーフレンド,牝6,52,黛弘人,2:03.9,1.1/4,**,15-15-13-13,36.0,19.1,5,436(0),,,,[東] 大和田稔,シルク,,200703030905
7,3,5,タイキクラリティ,牝4,53,的場勇人,2:04.0,3/4,**,11-10-8-10,36.5,19.9,6,488(-4),,,,[東] 田中清隆,大樹ファーム,,200703030905
8,6,10,サンアイブライト,牝3,52,大野拓弥,2:04.0,クビ,**,13-13-11-10,36.3,11.0,4,484(-12),,,,[東] 杉浦宏昭,福島実,,200703030905
9,6,11,タケデンシルヴァン,牝3,53,嘉藤貴行,2:04.1,クビ,**,14-13-13-10,36.1,44.0,10,404(-4),,,,[東] 高橋義博,武市弘,,200703030905
10,5,9,アンサーフォーユー,牝4,53,田中博康,2:04.1,クビ,**,8-9-8-13,36.6,25.5,9,428(-6),,,,[東] 国枝栄,小河一隆,,200703030905
11,1,1,スイートピルエット,牝4,55,津村明秀,2:04.5,2.1/2,**,5-7-8-7,37.0,80.9,11,402(-8),,,,[東] 坂本勝美,シンボリ牧場,,200703030905
12,4,6,ヤマノミライ,牝3,50,田中克典,2:04.5,ハナ,**,11-10-11-7,36.9,219.8,14,434(-4),,,,[東] 加賀武見,澤村敏雄,,200703030905
13,3,4,シルキーパフューム,牝6,55,丹内祐次,2:05.1,3.1/2,**,1-1-1-2,38.1,185.6,12,436(-8),,,,[東] 阿部新生,シルク,,200703030905
14,8,14,シルキーソフィア,牝3,53,安藤光彰,2:05.8,4,**,3-3-3-9,38.6,192.7,13,448(0),,,,[東] 岩城博俊,シルク,,200703030905
15,2,2,ローテローゼ,牝4,55,高橋智大,2:14.4,大,**,8-10-15-15,46.2,246.6,15,444(-8),,,,[東] 保田一隆,ミルファーム,,200703030905
