着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010208
1,7,11,フェートデュヴァン,牝4,55,藤田伸二,2:42.2,,,2-2-1-1,35.5,7.2,3,476(-4),,,,[西] 梅内忍,社台レースホース,1082.9,200401010208
2,8,13,ウイングランツ,牡4,57,ホワイト,2:42.4,1.1/4,,12-12-5-2,35.2,2.7,1,490(-6),,,,[東] 高市圭二,ウイン,429.4,200401010208
3,1,1,ハイフレンドトライ,牡4,57,岡部幸雄,2:43.0,3.1/2,,10-9-5-7,35.8,2.7,2,476(0),,,,[東] 根本康広,高橋顕輔,264.7,200401010208
4,6,10,ワンダードリーム,セ3,54,蛯名正義,2:43.5,3,,3-4-5-6,36.4,59.3,10,448(+8),,,,[東] 加賀武見,山本信行,160.0,200401010208
5,4,5,クリノセレブオー,牡3,54,幸英明,2:43.7,1.1/2,,3-4-3-2,36.7,52.9,9,496(+8),,,,[西] 谷潔,栗本博晴,105.0,200401010208
6,7,12,タイセイスパーク,牡3,54,川島信二,2:43.8,クビ,,10-9-9-7,36.5,62.2,11,454(+4),,,,[西] 安藤正敏,田中成奉,,200401010208
7,3,3,シルバーガル,牡3,54,横山典弘,2:43.9,1/2,,9-9-13-11,35.9,30.3,7,432(0),,,,[西] 松田博資,社台レースホース,,200401010208
8,8,14,アーバンエスケープ,牡3,54,松永幹夫,2:43.9,アタマ,,7-6-3-2,36.9,10.6,5,466(0),,,,[西] 山本正司,ノースヒルズマネジメント,,200401010208
9,6,9,エプソムアルテマ,牡3,54,田中勝春,2:44.1,1.1/2,,8-8-11-9,36.6,49.7,8,468(-6),,,,[東] 根本康広,ジャパン・ホースマン・クラブ,,200401010208
10,3,4,タガノムテキ,牡6,57,小原義之,2:44.2,1/2,,14-13-12-10,36.5,136.4,12,484(0),,,,[西] 小原伊佐,八木良司,,200401010208
11,5,7,ミヤタイセン,牡3,54,本田優,2:44.8,3.1/2,,3-2-2-2,37.9,8.4,4,440(+4),,,,[西] 昆貢,宮原廣伸,,200401010208
12,4,6,ダイヤモンドカラー,牡3,54,五十嵐冬,2:45.8,6,,13-13-13-13,37.9,194.1,13,496(-2),,,,[地] 田中正二,廣松金次,,200401010208
13,5,8,マグナムイエス,牡3,54,川島洋人,2:46.3,3,,3-6-9-11,39.0,256.1,14,436(-10),,,,[地] 鈴木英二,水木仁,,200401010208
中,2,2,グランバザール,牝5,55,小野次郎,,,,1-1-5-14,,14.9,6,478(-2),,,,[東] 藤原辰雄,天羽礼治牧場,,200401010208
