着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020511
1,5,9,サニーアンジェリカ,牝4,54,芹沢純一,1:10.0,,**,6-4,35.0,23.2,10,490(-6),,,,[東] 谷原義明,宮崎守保,1515.0,200801020511
2,2,4,ホウショウリヴ,牝5,53,武幸四郎,1:10.2,1.1/2,**,2-1,35.7,6.1,2,488(-2),,,,[東] 武藤善則,芳賀吉孝,600.0,200801020511
3,6,12,ラヴァーズテーラー,牝3,51,荻野琢真,1:10.2,ハナ,**,6-7,35.3,22.2,9,440(-8),,,,[西] 平田修,中西浩一,375.0,200801020511
4,7,14,ティムガッド,牡4,54,藤岡佑介,1:10.3,3/4,**,3-4,35.6,17.1,8,492(+6),,,,[東] 上原博之,伊達敏明,220.0,200801020511
5,1,1,クレバージェフリー,牡5,54,津村明秀,1:10.4,クビ,**,11-11,35.0,14.8,7,446(+4),,,,[西] 崎山博樹,田邉正明,148.0,200801020511
6,3,5,ナリタバクシン,牡6,56,三浦皇成,1:10.5,1/2,**,11-11,35.1,7.4,5,522(-2),,,,[西] 藤沢則雄,オースミ,,200801020511
7,3,6,デビルズコーナー,牝3,52,藤田伸二,1:10.5,アタマ,**,3-2,35.9,6.5,4,488(+4),,,,[西] 平田修,吉田和美,,200801020511
8,2,3,ヴィヴァチッシモ,牝4,54,青木芳之,1:10.5,アタマ,**,8-8,35.3,6.1,3,484(-2),,,,[東] 藤沢和雄,山本英俊,,200801020511
9,6,11,ステキナブロンコ,牝8,50,大野拓弥,1:10.8,1.3/4,**,8-8,35.7,36.2,12,472(-2),,,,[東] 鈴木勝美,牧畠清久,,200801020511
10,5,10,シセイヒカリ,牡7,53,北村友一,1:11.0,1.1/2,**,13-13,35.3,12.1,6,500(+4),,,,[西] 北出成人,猪苗代勇,,200801020511
11,4,8,トーセンレーサー,牡7,53,長谷川浩,1:11.1,クビ,**,8-8,36.0,68.3,13,464(+2),,,,[東] 斎藤宏,島川隆哉,,200801020511
12,1,2,テンザンアモーレ,牝6,51,池崎祐介,1:11.7,3.1/2,**,14-13,35.7,90.8,14,470(+8),,,,[西] 梅田智之,平野澄江,,200801020511
13,7,13,サーキットレディ,牝4,53,菊沢隆徳,1:12.3,3.1/2,**,5-4,37.5,27.5,11,500(+4),,,,[東] 二ノ宮敬,飯田政子,,200801020511
14,4,7,タガタメ,牝4,52,古川吉洋,1:12.5,1.1/4,**,15-15,35.7,113.4,15,476(+6),,,,[西] 野中賢二,坂東牧場,,200801020511
15,8,16,サンタドレス,牝4,54,中舘英二,1:15.0,大,**,1-2,41.1,4.0,1,510(+4),,,,[西] 佐々木晶,下河邉行雄,,200801020511
除,8,15,アンクルストロング,牡5,52,武英智,,,**,,,---,,508(-8),,,,[西] 田島良保,塚本能交,,200801020511
