着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010110
1,5,8,レクレドール,牝3,52,川島信二,1:28.8,,,14-13-11,35.0,5.6,3,466(+14),,,,[西] 池江泰郎,サンデーレーシング,750.0,200401010110
2,7,11,ワディラム,牝3,52,横山典弘,1:28.8,クビ,,11-12-6,35.3,11.9,7,426(+8),,,,[西] 松田博資,社台レースホース,300.0,200401010110
3,3,3,シルクストレイン,牝3,52,田中勝春,1:29.0,1.1/2,,4-4-3,36.1,3.0,1,426(-4),,,,[東] 河野通文,シルク,190.0,200401010110
4,7,12,ムーンフェイズ,牝3,52,四位洋文,1:29.1,クビ,,12-10-9,35.7,7.2,4,454(+20),,,,[東] 後藤由之,吉田勝己,110.0,200401010110
5,6,10,サンゴノウミヲ,牝3,52,勝浦正樹,1:29.1,クビ,,2-2-2,36.6,51.7,10,480(+4),,,,[西] 田中章博,小田切有一,75.0,200401010110
6,8,14,グレートバルサー,牡3,54,蛯名正義,1:29.2,クビ,,6-4-5,36.3,5.3,2,464(+14),,,,[東] 国枝栄,大河内一権,,200401010110
7,4,5,リガードシチー,牡3,54,松永幹夫,1:29.3,1/2,,1-1-1,36.9,11.7,6,470(+4),,,,[西] 岡田稲男,友駿ホースクラブ,,200401010110
8,8,13,ニシノブラッサム,牝3,52,竹之下智,1:29.3,アタマ,,3-3-3,36.6,129.9,12,494(+22),,,,[西] 松田正弘,西山茂行,,200401010110
9,4,6,ビーマイヒーロー,牡4,57,酒井学,1:29.4,3/4,,4-6-6,36.3,448.2,14,442(-6),,,,[西] 服部利之,吉田修,,200401010110
10,2,2,シェアエレガンス,牝6,55,小野次郎,1:29.5,1/2,,9-10-9,36.2,10.6,5,430(+6),,,,[東] 藤原辰雄,ヒダカ・ブリーダーズ・ユニオン,,200401010110
11,6,9,サクラルーチェ,牡3,54,藤田伸二,1:29.9,2.1/2,,9-6-6,36.8,20.7,9,464(-4),,,,[西] 清水出美,さくらコマース,,200401010110
12,5,7,ケイツーウイン,牝4,54,石橋脩,1:29.9,クビ,,6-8-11,36.7,257.7,13,438(+4),,,,[東] 久保田貴,小林牧場,,200401010110
13,1,1,カフェエジンバラ,牡4,57,岡部幸雄,1:30.0,1/2,,12-13-14,36.2,14.1,8,518(0),,,,[東] 松山康久,西川清,,200401010110
14,3,4,ゲイリーゼフィール,牝5,55,ホワイト,1:30.2,1,,6-8-11,37.0,58.5,11,484(-2),,,,[東] 中野栄治,東京サラブレッドビューロー,,200401010110
