着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030106
1,5,10,ニキティス,牡3,56,藤田伸二,1:22.9,,**,1-1,35.5,2.7,2,514(+10),,,,[西] 矢作芳人,田中晴夫,500.0,200705030106
2,7,13,ミヤビキャサリン,牝3,54,吉田豊,1:23.2,2,**,14-14,34.6,24.3,6,452(-4),,,,[東] 戸田博文,村上義勝,200.0,200705030106
3,2,4,デルマステファニー,牝3,54,大庭和弥,1:23.3,1/2,**,9-11,35.0,189.7,14,400(+2),,,,[東] 高橋義博,浅沼廣幸,130.0,200705030106
4,7,14,ジョイフルティアラ,牝3,54,武士沢友,1:23.5,1.1/2,**,4-2,36.0,7.8,3,470(0),,,,[東] 中野渡清,青木照吉,75.0,200705030106
5,6,12,ブレイブソニック,牡3,56,蛯名正義,1:23.6,1/2,**,2-2,36.2,10.6,4,448(+16),,,,[東] 佐々木亜,西浦和男,50.0,200705030106
6,6,11,グレートスラッガー,牡3,56,松田大作,1:23.6,ハナ,**,7-4,35.9,2.2,1,522(-4),,,,[西] 昆貢,大石秀夫,,200705030106
7,3,6,マイネルミステリオ,牡3,56,宗像徹,1:23.7,3/4,**,13-13,35.3,68.4,10,422(+4),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200705030106
8,4,8,スプリングテンダー,牝3,54,柴田善臣,1:23.7,ハナ,**,16-15,34.8,22.6,5,402(0),,,,[東] 古賀慎明,加藤春夫,,200705030106
9,8,18,ニシノオトコギ,牡3,56,勝浦正樹,1:24.0,1.3/4,**,10-7,36.0,56.1,9,490(+24),,,,[東] 杉浦宏昭,西山茂行,,200705030106
10,5,9,サウンズファミリア,牝3,54,江田照男,1:24.0,クビ,**,10-10,35.9,153.5,12,436(+10),,,,[東] 土田稔,ユートピア牧場,,200705030106
11,1,2,コスモフェバリット,牝3,51,小島太一,1:24.1,1/2,**,5-7,36.1,72.8,11,402(+10),,,,[東] 柄崎孝,ビッグレッドファーム,,200705030106
12,3,5,ダイワグランボー,牡3,56,北村宏司,1:24.4,1.3/4,**,12-11,36.1,44.5,7,518(-36),,,,[東] 上原博之,大城敬三,,200705030106
13,7,15,マリーンチャチャ,牝3,51,千葉直人,1:24.6,1.1/4,**,15-15,35.8,211.3,15,464(+6),,,,[東] 小桧山悟,本杉芳郎,,200705030106
14,8,16,ウインメガガール,牝3,54,郷原洋司,1:24.9,1.3/4,**,17-17,35.2,186.4,13,484(-10),,,,[東] 石栗龍彦,北野勝廣,,200705030106
15,4,7,ミリオンバンブー,牝3,54,横山義行,1:25.0,1/2,**,7-7,37.1,222.1,16,462(-14),,,,[東] 小林常泰,後藤繁樹,,200705030106
16,2,3,エアソワレ,牝3,54,後藤浩輝,1:25.2,3/4,**,5-4,37.5,51.0,8,428(-2),,,,[東] 小島茂之,ラッキーフィールド,,200705030106
17,1,1,ポーラエクスプレス,牝3,54,小林淳一,1:25.3,3/4,**,2-4,37.6,453.5,18,458(+16),,,,[東] 高木登,荻野豊,,200705030106
18,8,17,ファンタスティック,牝3,54,伊藤直人,1:30.1,大,**,18-18,38.1,309.7,17,486(0),,,,[東] 小林常泰,谷川牧場,,200705030106
