着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010404
1,5,7,ダイタクアルビン,牡7,60,西谷誠,3:21.1,,,2-2-2-2,13.4,1.7,1,482(-8),,,,[西] 福島信晴,小林昌志,850.0,200705010404
2,6,9,オンワードヒリュウ,牡7,60,田中剛,3:23.0,大,,1-1-1-1,13.5,3.8,2,470(+14),,,,[東] 杉浦宏昭,オンワード牧場,340.0,200705010404
3,6,10,トウカイマジック,牡5,60,蓑島靖典,3:25.5,大,,4-4-3-3,13.7,36.8,7,484(0),,,,[東] 後藤由之,内村正則,210.0,200705010404
4,8,13,カネトシパワフル,牡4,59,小林慎一,3:26.3,5,,12-12-8-7,13.8,15.0,4,488(0),,,,[西] 矢作芳人,兼松利男,130.0,200705010404
5,7,12,アサカハルナー,牡4,59,柴田大知,3:26.6,1.3/4,,5-5-4-4,13.8,264.4,12,490(-2),,,,[東] 鈴木勝美,佐久間啓,85.0,200705010404
6,3,4,ウィンディータイム,牝4,57,柴田未崎,3:26.7,3/4,,7-9-7-6,13.8,126.1,9,466(-6),,,,[東] 石栗龍彦,ターフ・スポート,,200705010404
7,4,5,テイエムファンキー,牡8,60,白浜雄造,3:28.6,大,,13-13-12-12,13.9,6.4,3,468(-16),,,,[西] 鹿戸幸治,竹園正繼,,200705010404
8,4,6,ネヴァファンタジー,牝4,57,水出大介,3:29.2,3.1/2,,11-10-11-10,13.9,133.7,11,454(-8),,,,[東] 伊藤正徳,ティーエイチ,,200705010404
9,2,2,マイネルマキシマム,牡4,59,江田勇亮,3:30.1,5,,10-10-10-10,14.0,130.9,10,524(+30),,,,[東] 郷原洋行,サラブレッドクラブ・ラフィアン,,200705010404
10,8,14,ビューティピース,牝4,57,植野貴也,3:30.2,クビ,,6-7-8-9,14.0,321.3,14,426(-2),,,,[東] 平井雄二,野口弘司,,200705010404
11,7,11,ダイワカーメル,牡6,60,菊池憲太,3:32.5,大,,9-7-6-5,14.2,71.3,8,466(-2),,,,[東] 嶋田功,大城敬三,,200705010404
12,3,3,グランドビースト,牡4,59,山本康志,3:32.6,3/4,,7-6-5-8,14.2,272.4,13,456(+6),,,,[東] 二本柳俊,グランド牧場,,200705010404
中,1,1,ゴールドバディー,牝4,57,浜野谷憲,,,,3-3,,18.6,5,530(+12),,,,[東] 武藤善則,三嶋牧場,,200705010404
中,5,8,シャーディーナイス,牡8,57,高野和馬,,,,,,24.4,6,544(+2),,,,[東] 谷原義明,戸部洋,,200705010404
