着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010305
1,5,10,ブルーマーテル,牡3,56,武士沢友,2:02.9,,**,13-13-13-10,36.2,4.9,3,430(-2),,,,[東] 菅原泰夫,三協軽種馬,500.0,200706010305
2,7,14,トーセントゥルー,牡3,55,吉田隼人,2:02.9,クビ,**,8-8-7-7,36.6,4.3,2,462(+10),,,,[東] 後藤由之,島川隆哉,200.0,200706010305
3,5,9,クリムゾンベガ,牡3,56,田中勝春,2:03.6,4,**,5-5-4-3,37.6,2.7,1,484(0),,,,[東] 大江原哲,社台レースホース,130.0,200706010305
4,1,2,ボレロビート,牝3,54,吉田豊,2:03.9,2,**,1-1-1-1,38.3,10.3,5,456(+2),,,,[東] 大久保洋,大原詔宏,75.0,200706010305
5,1,1,アドマイヤヒビキ,牡3,56,蛯名正義,2:04.0,クビ,**,8-9-7-5,37.7,15.1,7,452(-14),,,,[東] 小島太,近藤利一,50.0,200706010305
6,4,7,ボストンクエスト,牡3,56,後藤浩輝,2:04.1,3/4,**,10-11-10-12,37.5,7.9,4,490(-4),,,,[東] 松山康久,ボストンホース,,200706010305
7,8,15,オーランボー,牡3,56,小野次郎,2:04.2,1/2,**,2-2-2-2,38.5,85.8,10,490(-6),,,,[東] 菊川正達,岩瀬正志,,200706010305
8,4,8,マイネルピーク,牡3,55,津村明秀,2:04.4,1.1/2,**,10-9-10-8,37.9,129.2,11,474(+12),,,,[東] 坂本勝美,サラブレッドクラブ・ラフィアン,,200706010305
9,7,13,ミラクルページ,牡3,56,柴田善臣,2:04.5,1/2,**,5-5-4-5,38.4,13.8,6,494(+6),,,,[東] 本間忍,松井淳二,,200706010305
10,3,5,キングブライト,牡3,56,江田照男,2:04.5,アタマ,**,16-16-14-13,37.5,52.9,9,468(-4),,,,[東] 田子冬樹,浅野恭秀,,200706010305
11,2,4,プラチナブラック,牡3,56,田面木博,2:04.6,1/2,**,3-3-3-3,38.7,41.6,8,444(-12),,,,[東] 高松邦男,松平正樹,,200706010305
12,6,12,ノボスコーピオ,牡3,56,石橋脩,2:04.8,1,**,13-11-10-8,38.3,169.2,14,490(+22),,,,[東] 柴田政人,ＬＳ．Ｍ,,200706010305
13,8,16,マイネルレシタール,牡3,56,嘉藤貴行,2:04.9,クビ,**,15-15-14-13,38.0,382.4,16,466(-2),,,,[東] 田中清隆,サラブレッドクラブ・ラフィアン,,200706010305
14,2,3,セイウンドラゴン,牡3,56,木幡初広,2:05.8,5,**,5-5-9-10,39.4,163.3,13,532(-8),,,,[東] 浅野洋一,西山茂行,,200706010305
15,3,6,サンダッシュ,牝3,51,的場勇人,2:06.1,2,**,10-13-16-15,38.9,293.3,15,430(-10),,,,[東] 水野貴広,南澤敬之介,,200706010305
16,6,11,セイシンヤマト,牡3,56,勝浦正樹,2:12.7,大,**,3-3-4-16,46.6,157.5,12,466(-4),,,,[東] 戸田博文,清進電設,,200706010305
