着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010311
1,5,10,ゼンノコーラル,牡7,57,北村宏司,1:10.2,,**,10-8,35.7,54.5,15,486(-6),,,,[西] 中竹和也,大迫久美子,1875.5,200806010311
2,6,11,アントニオマグナム,牡7,57,小野次郎,1:10.5,1.3/4,**,1-1,37.0,10.6,6,514(-2),,,,[東] 加藤征弘,吉田安惠,743.0,200806010311
3,2,3,ノーザンキッズ,牡8,57,丹内祐次,1:10.7,1.1/2,**,2-2,37.0,27.4,10,482(0),,,,[西] 安田隆行,金子真人ホールディングス,466.5,200806010311
4,3,6,チョウカイシャトル,牡6,57,田中勝春,1:10.7,ハナ,**,13-13,36.0,18.3,8,538(0),,,,[東] 中野隆良,平田牧場,270.0,200806010311
5,3,5,パープルストック,牝4,54,木幡初広,1:10.9,1,**,5-5,37.0,9.8,5,484(+10),,,,[東] 高橋祥泰,臼田浩義,183.0,200806010311
6,4,8,グランプリオーロラ,牝7,55,横山典弘,1:10.9,クビ,**,5-5,36.9,9.2,4,462(+4),,,,[西] 矢作芳人,北側雅司,,200806010311
7,4,7,タイキシルバー,牡7,57,大庭和弥,1:11.0,クビ,**,15-14,36.0,6.0,2,516(+6),,,,[東] 清水美波,大樹ファーム,,200806010311
8,1,1,スターオブニルス,牡8,57,菊沢隆徳,1:11.0,クビ,**,10-11,36.5,31.0,11,514(0),,,,[東] 手塚貴久,ルーラル・オカダ,,200806010311
9,5,9,クリノワールド,牡7,57,石橋脩,1:11.2,3/4,**,8-8,36.8,35.9,12,484(-10),,,,[西] 松永幹夫,栗本博晴,,200806010311
10,2,4,パラダイスリヴァー,牡10,57,梶晃啓,1:11.2,ハナ,**,8-8,36.9,159.9,16,508(+12),,,,[東] 田村康仁,高木競走馬育成牧場,,200806010311
11,8,16,タケデンイーグル,牡6,57,田中博康,1:11.3,クビ,**,14-14,36.4,41.0,13,506(+14),,,,[東] 石栗龍彦,武市弘,,200806010311
12,7,13,リーサムウェポン,牡7,57,柴山雄一,1:11.3,クビ,**,10-11,36.8,15.5,7,490(-4),,,,[西] 田島良保,平田修,,200806010311
13,7,14,アポインテッドボブ,牡4,56,勝浦正樹,1:11.7,2.1/2,**,2-2,38.0,3.0,1,530(+2),,,,[東] 手塚貴久,藤田与志男,,200806010311
14,6,12,アイアムアドーター,牝6,55,吉田豊,1:11.8,1/2,**,15-16,36.8,50.2,14,486(-2),,,,[東] 奥平雅士,堀紘一,,200806010311
15,8,15,ピサノヘネシー,牡6,57,蛯名正義,1:11.8,ハナ,**,2-2,38.1,21.7,9,488(-6),,,,[西] 安田隆行,市川義美,,200806010311
16,1,2,ピクシーダスト,牝6,55,柴田善臣,1:11.8,クビ,**,5-5,37.8,7.9,3,456(+4),,,,[東] 加藤征弘,社台レースホース,,200806010311
